PanjivaRecordID,ConsigneePanjivaID,HSCode,ShipmentDestination,ShipmentOrigin,ShipperPanjivaID
9244392001001,317,216,306,8,61
9244648001001,1433,21,160,8,510
9244712001001,1479,18,357,2,273
9244840001001,1018,216,491,2,771
9244968001001,1639,216,40,2,743
9245736001001,1479,216,393,9,15
9245800001001,1433,216,372,2,201
9245928001001,74,211,357,8,15
9245992001001,1551,216,47,2,201
9246056001001,1432,216,48,8,299
9247208001001,301,218,357,5,299
9247912001001,187,170,395,3,482
9248040001001,1069,218,357,5,516
9248168001001,1351,341,214,5,231
9248616001001,176,188,395,3,712
9248744001001,1734,284,396,3,528
9249256001001,245,404,357,5,41
9250024001001,875,216,357,7,198
9250088001001,316,216,99,8,714
9250728001001,298,216,147,2,197
9250792001001,74,216,357,11,235
9249960001001,1052,168,357,8,925
9250408001001,306,477,357,8,448
9250856001001,307,216,357,7,290
9251560001001,738,433,83,4,610
9250984001001,1473,216,357,3,290
9251240001001,317,216,357,0,249
9251496001001,111,216,231,2,418
9251624001001,319,216,357,4,966
9252136001001,195,403,155,5,110
9252840001001,1753,216,507,8,925
9251944001001,360,216,278,8,765
9252200001001,1670,7,357,2,141
9252264001001,1018,155,357,8,966
9253288001001,1399,137,135,4,19
9253480001001,659,130,351,11,158
9253992001001,222,27,204,2,80
9256552001001,669,216,600,4,80
9256616001001,946,270,599,2,3
9257064001001,735,25,626,2,979
9257384001001,703,447,260,8,627
9257896001001,719,45,357,8,77
9257960001001,305,216,335,2,199
9258600001001,1417,242,430,8,486
9259368001001,1532,225,651,5,371
9260200001001,1043,459,151,5,568
9260712001001,840,17,544,2,807
9261096001001,943,331,384,5,152
9261608001001,550,21,116,7,41
9262056001001,1399,180,157,2,19
9262376001001,1399,487,135,2,19
9262120001001,687,101,351,11,196
9262440001001,1399,106,583,5,19
9262824001001,943,397,116,0,152
9263464001001,943,403,116,0,152
9264168001001,83,216,321,2,298
9265064001001,489,288,135,8,19
9265768001001,1564,297,300,3,24
9267048001001,868,121,432,10,150
9268904001001,904,240,300,10,371
9269032001001,442,159,300,6,226
9269096001001,978,248,300,9,465
9269288001001,537,226,300,9,927
9269480001001,397,383,300,3,654
9270184001001,890,469,313,3,328
9273768001001,518,214,393,5,98
9274408001001,432,300,308,2,116
9275112001001,961,225,232,2,410
9275240001001,70,216,541,2,544
9275688001001,1495,230,334,2,253
9276008001001,1498,216,40,2,502
9276328001001,1076,225,234,3,927
9276904001001,502,216,503,9,357
9279016001001,1434,34,640,2,41
9279080001001,595,229,482,7,484
9279336001001,878,91,281,1,45
9279528001001,585,79,441,2,1004
9282472001001,539,487,118,2,371
9283112001001,749,430,21,11,398
9243368001001,365,6,357,2,455
9243432001001,1473,216,112,8,664
9257892001001,1593,216,357,9,448
9207012001001,485,87,376,3,642
9208804001001,884,388,483,11,151
9211044001001,132,16,627,3,41
9238180001001,1692,479,357,2,771
9258980001001,1039,244,451,8,247
9207204001001,394,88,224,5,105
9208484001001,548,339,485,2,398
9209508001001,269,483,307,2,723
9210084001001,17,188,127,3,631
9212004001001,93,351,557,2,501
9212452001001,636,463,348,2,468
9212580001001,509,410,375,3,574
9212644001001,959,390,581,2,283
9213348001001,41,216,194,2,1005
9213412001001,1003,364,345,8,986
9213604001001,1343,216,346,2,3
9214116001001,588,374,71,2,496
9214308001001,620,216,375,0,199
9214372001001,1160,216,478,10,352
9214500001001,1696,473,480,3,783
9214884001001,131,167,143,11,486
9215012001001,985,462,236,6,909
9215524001001,1764,41,520,2,909
9215652001001,1185,228,520,4,548
9215780001001,468,178,300,7,19
9215908001001,584,216,223,2,854
9216484001001,1152,89,300,2,247
9216868001001,1234,89,654,2,19
9217956001001,811,105,300,10,896
9219172001001,798,101,228,5,19
9220772001001,922,216,254,2,303
9221156001001,974,216,222,2,128
9222372001001,481,184,427,5,631
9222756001001,1507,284,389,8,853
9224036001001,970,4,309,2,795
9224996001001,1545,24,534,2,853
9225828001001,53,96,221,6,548
9226404001001,942,181,221,6,705
9229604001001,535,291,640,5,57
9229796001001,1203,349,295,2,501
9230308001001,675,64,543,2,561
9231524001001,1483,394,82,5,118
9231972001001,1092,57,357,8,627
9232228001001,1479,216,357,9,490
9232420001001,1761,216,395,9,765
9232676001001,476,377,556,6,961
9232868001001,1567,247,328,1,947
9233124001001,878,486,21,10,19
9233316001001,427,476,595,3,917
9233636001001,929,239,632,6,620
9233700001001,1598,281,318,6,370
9233764001001,614,15,482,2,811
9234852001001,520,104,305,4,158
9235428001001,942,91,221,3,705
9235620001001,1182,368,482,2,19
9236004001001,455,56,483,10,131
9236964001001,383,99,649,2,624
9237092001001,623,493,482,2,686
9237412001001,366,469,357,8,483
9237476001001,1639,216,357,0,410
9237604001001,1479,417,357,8,346
9237668001001,1088,2,357,2,102
9237796001001,968,155,357,8,426
9237860001001,323,216,201,2,857
9238052001001,875,216,357,10,61
9238436001001,355,178,516,2,326
9238692001001,1473,216,213,8,447
9238756001001,1429,394,357,8,900
9239012001001,330,196,357,8,77
9239076001001,1692,304,357,2,201
9244068001001,1377,216,114,8,61
9244132001001,1150,216,462,8,354
9244196001001,1353,113,357,8,210
9244260001001,1322,216,458,8,796
9244324001001,273,392,165,5,86
9244644001001,290,216,516,11,380
9244772001001,1479,216,357,0,931
9244836001001,1337,177,160,8,380
9244900001001,216,209,57,2,60
9244964001001,1479,216,361,9,743
9245156001001,224,247,551,8,206
9245220001001,312,216,357,5,324
9245284001001,875,216,357,5,29
9245604001001,1479,260,357,2,918
9245732001001,1479,181,357,8,15
9245924001001,307,216,357,5,255
9246052001001,1069,216,160,9,80
9246116001001,1429,216,357,3,405
9246180001001,369,216,357,0,870
9246692001001,1648,107,590,2,47
9246756001001,747,23,395,6,174
9248036001001,366,473,357,8,299
9248804001001,261,351,66,8,379
9248868001001,186,445,262,9,482
9249444001001,1698,305,521,5,956
9250212001001,769,157,361,8,714
9250276001001,1433,216,357,10,991
9250468001001,74,215,357,8,77
9250724001001,1496,304,634,8,431
9250980001001,1619,216,78,2,544
9251748001001,1479,216,173,5,935
9251492001001,304,216,625,8,935
9251556001001,1479,380,357,8,899
9251684001001,1380,216,462,2,255
9252068001001,108,216,327,2,199
9252132001001,336,338,10,2,7
9252580001001,1680,216,621,2,80
9252708001001,1433,216,498,8,395
9252836001001,317,216,386,2,323
9254308001001,1317,341,322,6,549
9257444001001,1708,200,128,2,848
9257572001001,829,439,300,5,785
9256932001001,1278,216,199,5,132
9258020001001,1783,216,471,11,290
9258084001001,1436,325,112,11,533
9258276001001,85,228,313,8,986
9258596001001,1417,240,218,7,486
9259556001001,412,452,66,3,96
9260580001001,1523,351,315,5,481
9260708001001,1704,26,309,2,998
9262436001001,1399,43,135,0,19
9262756001001,1411,233,603,8,619
9262948001001,858,140,65,5,86
9263140001001,1054,128,116,8,343
9263844001001,1114,60,16,3,138
9264740001001,943,132,116,5,152
9264164001001,1329,63,324,5,60
9264676001001,419,362,116,8,289
9265188001001,698,227,64,2,247
9265380001001,628,259,49,2,677
9266724001001,5,303,432,0,211
9266980001001,553,79,116,1,561
9268836001001,1506,31,436,2,233
9269348001001,470,178,323,6,893
9270052001001,468,140,300,1,202
9270180001001,442,226,493,8,678
9272932001001,565,195,482,3,586
9274468001001,961,216,185,5,469
9274276001001,605,216,308,4,424
9274660001001,763,216,555,10,357
9274916001001,39,216,468,5,233
9275556001001,1498,216,549,2,22
9276132001001,1191,130,348,2,5
9276324001001,1076,231,327,3,927
9276388001001,1752,248,123,0,732
9277476001001,1489,298,422,11,501
9277796001001,1507,259,50,1,853
9278564001001,1248,248,205,2,486
9278820001001,1476,79,520,6,561
9279012001001,1590,361,640,5,236
9279076001001,595,237,482,9,484
9281892001001,552,36,192,5,997
9243300001001,719,189,357,8,309
9270324001001,293,10,300,3,40
9207156001001,2,416,546,3,917
9208244001001,1759,427,422,5,997
9209844001001,914,140,272,3,37
9210996001001,664,445,323,3,668
9213300001001,147,44,520,2,80
9213748001001,1343,216,186,7,233
9213876001001,152,216,146,11,666
9214132001001,1550,216,591,8,77
9215412001001,131,268,462,11,486
9215604001001,534,69,520,2,506
9220724001001,110,216,546,3,123
9220852001001,974,192,504,2,771
9221108001001,112,216,111,2,10
9221300001001,974,216,505,6,233
9223604001001,678,137,91,8,412
9224500001001,636,298,59,3,847
9225652001001,1487,101,350,2,722
9226420001001,942,381,598,6,705
9227380001001,1465,260,482,6,107
9227636001001,147,155,520,2,80
9227700001001,1248,259,141,1,486
9228084001001,1713,240,406,2,432
9230068001001,371,185,400,3,212
9230836001001,684,9,259,0,161
9231924001001,11,216,438,4,123
9232820001001,520,183,482,3,158
9233268001001,749,267,157,2,398
9233332001001,749,160,22,2,398
9234420001001,1522,101,615,9,988
9236660001001,621,156,482,6,587
9238004001001,74,216,40,8,993
9238516001001,243,216,357,5,303
9239732001001,1069,216,357,5,666
9240308001001,192,220,619,9,138
9241332001001,520,61,591,3,158
9244148001001,1190,65,371,5,17
9244212001001,1615,489,357,9,846
9244532001001,366,216,629,8,367
9245812001001,305,264,357,2,908
9246452001001,329,216,247,1,7
9246644001001,171,24,171,5,999
9247476001001,357,331,357,1,28
9248116001001,360,218,395,6,516
9248180001001,1479,218,357,9,380
9248948001001,357,335,357,11,492
9249652001001,175,445,103,3,476
9250164001001,981,216,357,11,973
9250868001001,1750,216,465,8,352
9250996001001,1750,198,357,8,966
9251252001001,305,216,493,2,29
9251828001001,1429,132,357,2,682
9252468001001,1018,211,357,8,950
9252084001001,1479,216,561,8,483
9252276001001,317,216,609,8,253
9254132001001,1531,445,587,3,497
9256628001001,1241,217,225,3,50
9257012001001,1486,176,278,2,261
9257076001001,1383,208,391,8,486
9257908001001,716,289,590,9,339
9258420001001,1768,239,218,10,164
9258100001001,1125,216,357,0,437
9260468001001,1663,0,116,2,464
9262068001001,1399,149,136,2,19
9262772001001,1084,141,472,5,78
9262836001001,1591,46,116,8,840
9263092001001,168,432,116,2,371
9264308001001,989,335,432,2,19
9264628001001,1591,233,116,7,840
9264180001001,73,216,0,6,7
9266740001001,1234,105,301,10,19
9267444001001,1234,90,118,2,19
9268468001001,1234,413,519,2,19
9269300001001,537,241,300,4,927
9269876001001,442,481,300,4,158
9269492001001,523,436,432,2,260
9270452001001,1268,453,492,2,607
9271796001001,977,213,355,4,107
9275828001001,979,216,270,1,437
9277236001001,152,92,146,8,360
9277556001001,856,421,422,5,17
9278900001001,1434,97,640,5,41
9279220001001,433,143,586,2,943
9279604001001,1057,99,482,7,74
9279668001001,466,174,337,9,187
9279860001001,137,2,328,2,888
9280372001001,227,240,572,5,80
9243700001001,1753,19,314,8,426
9209707001001,1801,325,259,10,151
9211563001001,1199,264,233,2,782
9212075001001,1694,48,56,10,495
9214443001001,1507,394,50,8,853
9214507001001,534,197,520,2,802
9209387001001,282,45,522,2,398
9211691001001,1489,393,422,2,501
9212267001001,665,138,70,6,319
9213675001001,41,222,478,8,925
9216107001001,144,364,546,8,19
9216363001001,115,216,503,2,233
9217963001001,811,25,300,3,896
9220139001001,912,283,581,2,687
9220267001001,1010,228,347,3,371
9222443001001,1175,239,54,2,432
9222507001001,1100,250,559,8,615
9222891001001,1347,114,71,2,1005
9224043001001,34,218,73,8,461
9225003001001,1545,400,50,2,853
9226347001001,458,476,68,6,917
9226603001001,990,241,15,6,927
9227755001001,765,191,543,2,491
9228139001001,1786,227,520,7,338
9228907001001,23,182,543,11,86
9230443001001,837,228,514,5,104
9231595001001,810,115,272,5,886
9232171001001,1761,216,395,7,73
9232427001001,252,73,357,8,73
9233131001001,89,72,35,8,986
9233387001001,520,248,482,3,555
9233707001001,777,295,532,3,917
9233771001001,614,120,482,2,811
9234027001001,1567,441,328,8,619
9234859001001,520,104,482,10,158
9235307001001,466,99,337,4,74
9235371001001,1528,99,151,6,933
9235499001001,1182,341,482,6,19
9236331001001,520,383,482,6,158
9236587001001,599,106,229,3,690
9236779001001,1669,102,292,3,81
9237803001001,1385,433,256,2,3
9239531001001,317,216,357,10,426
9240875001001,175,445,100,2,552
9242667001001,878,301,21,0,19
9242987001001,137,301,194,8,888
9243947001001,1429,216,357,10,5
9244267001001,111,216,361,6,796
9244395001001,318,156,632,2,456
9244843001001,1040,216,395,10,801
9244907001001,360,216,201,2,743
9245035001001,296,366,516,2,784
9245291001001,81,216,154,2,743
9245995001001,92,400,314,8,901
9246059001001,1761,216,395,7,80
9247659001001,1085,36,480,8,520
9248235001001,1102,22,96,8,284
9248427001001,872,218,548,8,299
9248619001001,287,21,247,1,44
9249451001001,1698,25,78,5,956
9249643001001,282,180,314,5,398
9250027001001,340,216,357,0,991
9250091001001,171,471,357,7,999
9250731001001,1479,216,538,8,760
9250987001001,329,85,593,8,290
9251819001001,106,103,357,2,749
9250923001001,743,228,100,10,559
9251563001001,1433,363,361,8,872
9251627001001,330,216,357,9,966
9251947001001,1479,216,160,10,751
9252523001001,317,216,381,2,198
9252651001001,111,216,357,6,399
9252843001001,42,216,357,7,950
9254763001001,1766,9,112,4,371
9256939001001,1667,255,218,4,269
9258411001001,1768,242,629,8,164
9258475001001,1039,229,654,8,247
9258603001001,832,216,439,11,3
9257963001001,1479,216,393,8,950
9259115001001,1436,376,112,5,641
9260395001001,840,351,631,6,383
9260651001001,1715,305,97,2,807
9262123001001,539,155,134,2,371
9262443001001,1399,130,135,9,19
9263403001001,617,16,333,8,209
9263531001001,1647,380,116,9,37
9263787001001,578,216,51,2,303
9264107001001,578,216,140,2,7
9264235001001,77,216,1,5,424
9264299001001,578,216,443,2,233
9266219001001,537,100,300,0,927
9267435001001,468,121,657,2,624
9267051001001,51,137,116,10,17
9268523001001,1393,478,300,3,954
9269483001001,1009,140,414,5,17
9269867001001,896,228,300,9,852
9270123001001,1056,160,300,0,343
9270251001001,890,397,313,10,328
9271723001001,1697,279,620,2,20
9275179001001,1176,228,85,2,853
9275563001001,1076,229,624,2,927
9276651001001,270,459,551,0,37
9277803001001,1507,421,50,5,853
9278827001001,469,283,86,5,623
9243371001001,1429,216,423,2,340
9208161001001,1068,203,355,7,105
9209057001001,884,121,482,7,151
9210017001001,481,188,285,0,631
9210081001001,569,72,300,2,696
9211105001001,1748,445,298,5,675
9213025001001,1610,261,116,0,689
9213089001001,1462,262,257,8,811
9213473001001,629,151,314,2,961
9213601001001,1545,283,618,2,853
9213985001001,674,216,308,7,253
9214049001001,554,45,311,2,979
9214113001001,1515,216,33,2,255
9214241001001,933,216,369,6,77
9214625001001,1542,417,530,2,19
9214881001001,490,225,19,2,141
9215521001001,1764,315,520,2,909
9215585001001,1786,414,520,2,678
9215649001001,1185,113,520,2,548
9215713001001,584,443,523,8,935
9216033001001,568,294,23,2,496
9216353001001,110,216,320,2,303
9216417001001,2,468,156,3,917
9216545001001,722,218,77,7,436
9220001001001,688,216,542,1,469
9221345001001,2,142,546,10,917
9221473001001,1238,216,377,1,128
9221601001001,2,424,546,5,867
9222561001001,933,309,369,2,857
9222625001001,1738,216,644,10,889
9222689001001,501,216,604,3,210
9222753001001,1325,216,375,4,367
9224033001001,502,218,478,11,461
9225697001001,850,131,86,1,45
9226145001001,1500,240,103,4,371
9226337001001,1675,414,559,6,444
9226849001001,1521,459,482,10,248
9226913001001,929,229,273,6,768
9227361001001,1465,241,482,11,107
9227425001001,1095,208,482,6,460
9229793001001,1203,295,640,10,501
9232225001001,220,216,436,2,490
9232417001001,1040,60,395,8,123
9232673001001,476,450,482,6,961
9233121001001,89,226,35,1,986
9233313001001,749,21,281,2,129
9234017001001,878,364,510,8,19
9234209001001,1340,216,328,3,743
9235425001001,942,147,221,11,705
9236449001001,1269,89,365,6,108
9236641001001,955,379,482,6,24
9237281001001,660,24,482,4,26
9237345001001,382,97,482,10,119
9237729001001,864,216,357,3,1005
9237793001001,307,216,357,6,857
9237921001001,303,376,496,2,496
9238113001001,1473,477,357,3,755
9238305001001,369,55,357,2,749
9238433001001,254,216,221,2,326
9238625001001,43,394,35,2,255
9238881001001,319,253,102,8,80
9239073001001,174,216,524,8,447
9239329001001,317,454,160,2,410
9239457001001,1479,216,201,8,309
9239585001001,361,209,105,8,77
9239713001001,875,216,357,4,85
9240033001001,1479,216,357,6,935
9240161001001,297,216,433,8,282
9240225001001,227,239,360,5,80
9240289001001,192,200,619,3,138
9240353001001,761,240,357,11,606
9241313001001,187,142,395,5,482
9241377001001,1182,99,482,4,19
9244129001001,1069,386,160,8,167
9244257001001,1079,216,357,3,1
9244449001001,216,216,57,3,61
9244961001001,968,393,361,2,743
9245089001001,875,216,357,1,900
9245217001001,1479,216,73,2,324
9245601001001,312,216,205,2,322
9245857001001,1473,182,363,8,15
9246049001001,347,216,395,7,80
9246753001001,747,260,395,2,174
9247329001001,1401,4,357,7,80
9247521001001,181,445,395,9,790
9248737001001,1800,445,275,3,574
9249121001001,1793,391,412,5,552
9250721001001,1381,124,417,8,431
9250209001001,62,216,159,2,29
9250593001001,84,216,260,2,255
9250849001001,42,216,357,9,966
9251617001001,1761,14,395,8,966
9251425001001,317,243,357,2,679
9251681001001,1593,408,357,8,751
9252705001001,1668,216,211,2,660
9252833001001,1761,304,357,8,925
9252513001001,1381,216,417,7,966
9253153001001,489,121,559,2,19
9253793001001,755,24,353,3,267
9253985001001,1705,191,167,5,492
9256545001001,965,216,600,1,255
9256801001001,580,143,425,2,233
9257825001001,317,216,384,2,255
9257441001001,55,55,564,2,544
9257697001001,57,216,151,2,85
9257889001001,1125,100,357,8,77
9258273001001,1381,385,418,2,908
9258721001001,1709,357,112,1,80
9258081001001,1125,216,639,8,448
9259105001001,1436,270,655,5,88
9259361001001,1532,240,4,4,371
9259617001001,431,153,116,5,588
9259745001001,989,104,638,2,19
9261089001001,943,147,116,0,152
9261281001001,544,348,116,3,596
9263457001001,1011,140,116,11,767
9263777001001,77,216,489,11,418
9263905001001,1569,469,0,2,743
9264673001001,1144,142,251,2,618
9264097001001,592,240,216,2,428
9265889001001,1015,105,172,3,113
9267489001001,504,99,512,3,59
9268321001001,893,492,300,3,654
9269153001001,463,140,186,3,733
9269409001001,978,226,637,2,627
9270177001001,896,240,300,4,80
9270305001001,818,143,60,3,917
9270433001001,442,248,15,8,851
9270497001001,1396,49,279,2,607
9272225001001,1438,286,357,7,28
9272801001001,1295,212,482,7,140
9274209001001,961,216,130,2,80
9274465001001,674,216,308,4,857
