PanjivaRecordID,Carrier,ConsigneePanjivaID,GoodsShipped,PortOfUnlading,ShipmentDestination,ShipmentOrigin,ShipperPanjivaID
263101001002,10,848,20,301,215,32,152
263357001002,24,1115,34,319,114,13,321
263613001002,10,521,81,286,144,63,371
264765001002,16,1073,20,124,118,53,620
265405001002,21,394,115,160,221,58,355
265533001002,17,862,34,213,38,37,319
259497001002,15,1284,20,234,271,20,506
261033001002,4,178,114,265,275,17,375
262697001002,14,1107,21,134,147,13,643
262953001002,14,609,83,24,267,18,146
263017001002,4,465,20,265,275,49,302
257257001002,25,737,20,18,303,54,76
258025001002,3,643,34,109,183,22,143
258153001002,4,221,25,212,327,50,578
258537001002,4,140,82,24,23,39,312
258793001002,1,345,34,107,221,11,475
258857001002,20,1472,47,282,334,20,364
259113001002,1,252,34,119,229,15,244
260585001002,18,292,66,124,338,46,524
262569001002,13,947,20,130,59,20,56
262633001002,25,147,126,71,189,35,177
264937001002,13,1484,110,190,107,47,192
265001001002,6,554,34,313,331,61,321
265769001002,0,1290,34,109,278,13,321
266345001002,2,607,20,326,23,20,506
266409001002,4,1010,20,42,83,33,516
257641001002,22,988,26,222,232,16,84
257833001002,2,818,20,263,146,33,358
257961001002,10,219,21,261,73,40,598
260137001002,9,47,20,104,143,20,176
261161001002,14,1279,34,20,90,13,143
261417001002,9,829,57,113,288,42,465
261737001002,10,878,81,93,74,48,333
261929001002,0,532,110,193,44,31,524
263145001002,20,1342,34,161,114,33,423
263209001002,10,1566,34,47,205,33,153
263465001002,22,877,20,34,35,4,176
263529001002,15,423,18,74,261,20,32
263657001002,15,787,85,34,351,20,203
263849001002,22,823,56,300,62,50,592
265385001002,21,233,84,205,96,25,632
257101001002,10,239,42,281,24,58,544
259597001002,10,939,110,316,54,1,279
260941001002,24,850,29,265,275,17,370
264141001002,15,1142,126,315,341,28,368
258061001002,8,1106,100,329,227,33,573
258125001002,23,1167,42,35,165,1,296
258189001002,21,1170,20,113,118,59,135
259149001002,5,1591,28,49,324,50,438
262541001002,13,50,28,290,304,45,59
263885001002,10,998,46,255,175,33,571
257229001002,12,27,18,149,280,50,51
257485001002,10,762,21,327,143,13,643
257869001002,15,1422,34,143,9,14,475
259341001002,4,1489,20,113,336,20,189
260045001002,15,47,20,75,77,13,176
260237001002,5,169,11,48,317,11,201
261389001002,5,325,57,265,78,50,171
257559001002,11,62,58,170,178,37,93
259543001002,15,284,34,66,156,20,475
262871001002,4,773,34,215,114,13,321
263895001002,14,183,20,134,140,27,409
264151001002,15,1247,20,112,148,21,427
264471001002,15,1111,81,327,112,55,225
264535001002,20,652,21,261,113,33,598
258007001002,2,678,82,214,224,19,247
258135001002,2,939,110,316,62,35,177
258263001002,23,439,58,294,288,58,93
258647001002,1,1342,34,261,114,41,153
258903001002,6,1392,20,6,74,20,514
258967001002,1,1290,34,109,316,58,423
259031001002,6,1438,20,328,151,19,318
262679001002,13,1374,117,289,70,49,84
264663001002,25,1139,44,253,135,50,46
266327001002,18,1229,20,11,303,20,265
258327001002,13,796,104,224,158,16,626
259927001002,10,1583,18,212,310,59,279
261207001002,3,217,42,205,178,20,286
261399001002,6,23,57,151,288,30,88
263319001002,8,1311,82,239,178,50,208
264791001002,7,1089,49,212,188,20,562
265239001002,6,205,20,0,212,20,318
265303001002,10,75,81,313,253,40,535
265559001002,19,932,115,213,9,20,35
265623001002,21,98,114,163,96,47,413
259713001002,4,1279,34,212,221,44,244
261889001002,11,220,42,235,94,39,87
262849001002,22,1577,34,296,221,13,38
263937001002,25,203,28,144,96,13,178
266369001002,2,1166,20,41,18,16,424
258049001002,21,380,82,204,325,20,507
258177001002,22,211,84,233,159,20,400
258241001002,23,936,34,331,145,20,39
258561001002,25,1448,117,170,353,50,84
258945001002,1,288,34,109,81,51,517
259009001002,13,285,42,14,132,17,25
259137001002,17,117,42,71,281,22,286
259201001002,7,1354,28,133,139,34,133
260481001002,11,643,34,233,114,20,475
262337001002,5,873,34,5,56,13,72
264705001002,10,407,82,149,69,61,312
257601001002,4,1124,82,211,211,15,325
258433001002,7,399,20,213,199,59,404
260353001002,10,791,26,283,186,50,232
260417001002,10,40,18,152,79,44,170
261377001002,23,325,57,52,313,50,510
261441001002,21,1437,44,30,12,20,160
262081001002,5,1585,110,180,3,20,32
262145001002,14,329,57,277,288,25,451
263105001002,10,848,20,239,151,46,152
263169001002,4,1106,28,282,293,42,428
263361001002,10,1114,34,246,114,60,321
263617001002,10,1618,18,325,118,14,32
263681001002,15,877,20,155,217,20,110
264641001002,24,75,81,210,26,20,225
265217001002,12,988,26,203,200,11,84
265473001002,21,1439,106,225,234,50,175
265537001002,12,862,34,11,125,21,391
258343001002,23,796,85,152,158,0,626
261031001002,10,308,114,86,44,63,154
262887001002,14,254,34,68,284,20,475
263911001002,15,1102,18,236,163,35,192
264551001002,15,180,44,253,23,20,160
258279001002,17,1357,21,134,175,13,643
258535001002,13,1374,26,71,304,37,84
258663001002,1,1409,84,191,257,27,224
258727001002,1,245,34,226,221,55,321
258791001002,1,963,34,119,175,2,244
259175001002,25,1521,42,273,281,20,87
266727001002,17,1378,20,176,168,43,329
257191001002,15,83,34,84,86,61,249
257319001002,6,327,0,265,96,35,83
257703001002,18,41,34,43,178,14,596
260007001002,6,64,126,41,229,35,186
260135001002,8,47,20,214,127,2,395
260199001002,8,47,20,21,127,54,397
261159001002,2,1157,34,24,22,13,72
261479001002,23,511,20,247,272,60,176
261543001002,10,421,18,228,165,24,624
261735001002,6,511,20,261,21,20,318
263847001002,10,511,20,201,238,20,176
264615001002,7,1618,28,30,118,20,613
265191001002,20,773,34,109,114,30,406
265319001002,18,205,20,100,212,55,318
257540001002,22,1290,34,109,114,29,143
259268001002,13,713,20,269,5,2,248
259716001002,23,89,58,119,96,2,93
261892001002,11,110,83,243,57,20,5
262724001002,5,103,83,181,202,20,166
262852001002,5,351,26,24,221,51,84
262916001002,24,1394,20,24,345,6,148
262980001002,0,717,126,144,199,41,524
258564001002,4,1599,27,323,161,20,348
262468001002,7,480,20,21,21,55,95
264964001002,4,912,20,285,296,18,60
265028001002,13,75,81,170,317,51,225
265732001002,14,316,80,48,279,20,252
260036001002,20,47,115,113,77,20,250
260228001002,10,269,106,164,49,49,175
260420001002,10,102,26,254,61,35,84
261060001002,17,862,34,212,37,19,262
261188001002,14,41,34,24,255,23,475
261380001002,23,325,57,265,112,7,469
261828001002,13,411,110,173,166,35,279
263172001002,4,1124,82,202,211,51,325
263684001002,24,463,20,57,18,20,189
265220001002,16,437,82,202,38,20,567
265412001002,0,51,115,191,202,34,211
265540001002,21,348,60,287,125,14,18
257565001002,14,1212,34,266,221,8,344
257757001002,11,204,84,92,114,52,434
259613001002,10,823,56,252,133,57,592
260957001002,23,325,57,286,282,50,274
263069001002,0,506,20,292,44,22,514
257245001002,25,1150,20,263,350,56,189
258077001002,9,1315,82,202,255,20,58
258589001002,11,1510,20,87,151,50,94
258973001002,17,1396,115,92,55,20,105
259101001002,2,692,83,191,202,63,390
260253001002,8,606,20,249,78,20,148
260573001002,18,1303,127,201,301,18,652
260829001002,6,416,18,145,234,20,170
262237001002,13,118,18,325,220,35,102
262429001002,6,444,20,305,272,20,588
265693001002,22,418,82,98,224,20,468
266333001002,6,1067,20,205,303,20,404
266717001002,9,1378,20,240,127,56,439
257629001002,23,848,20,68,319,9,152
257949001002,10,1101,18,299,293,20,524
259741001002,4,459,29,61,49,50,59
259805001002,23,690,34,157,159,34,321
259933001002,0,1421,81,122,148,50,65
260061001002,0,47,20,315,127,20,361
261149001002,14,1290,34,273,83,20,53
261725001002,10,152,21,130,175,33,112
261981001002,23,405,20,265,235,36,353
262173001002,4,732,20,134,275,20,581
265181001002,23,263,81,271,211,57,357
265245001002,10,469,20,74,268,58,265
265629001002,21,862,110,322,93,37,319
257747001002,11,424,82,92,131,47,43
259603001002,20,157,34,33,33,40,406
259667001002,0,880,18,194,204,12,524
262739001002,14,228,34,242,221,0,391
262931001002,9,1174,42,139,202,20,286
263955001002,15,1028,20,323,129,16,60
264211001002,15,709,20,76,36,6,176
264467001002,15,120,18,266,344,35,141
258131001002,0,934,110,244,335,20,32
258707001002,24,1017,20,122,125,20,56
260499001002,12,1294,21,222,151,24,643
260755001002,16,1497,110,47,48,49,457
257299001002,10,325,57,81,288,11,481
259859001002,10,150,28,121,316,50,59
260179001002,11,47,20,104,94,16,575
261395001002,7,23,57,265,271,50,231
264787001002,13,151,28,260,210,50,59
257468001002,7,862,34,153,178,37,319
262780001002,0,1157,34,24,61,10,249
263932001002,0,55,37,32,293,20,213
264060001002,11,466,34,169,187,20,406
264188001002,9,251,18,93,24,20,32
266364001002,6,458,20,263,64,20,443
258108001002,23,443,18,113,273,34,32
259068001002,0,1424,20,145,151,2,94
259196001002,21,1106,28,282,11,13,428
260604001002,24,1216,34,216,114,20,475
262460001002,16,389,11,316,56,11,201
257212001002,7,1520,20,265,144,40,484
257596001002,3,1106,100,118,350,38,573
257980001002,13,411,18,207,335,35,279
259772001002,15,390,28,306,49,20,332
260220001002,10,1323,130,48,237,19,118
261052001002,12,856,26,191,298,50,84
261116001002,5,198,34,24,114,55,262
262140001002,13,329,57,31,288,50,492
262204001002,17,1585,110,180,189,33,141
264636001002,4,1212,34,289,304,28,216
265276001002,10,1279,34,221,178,0,391
265340001002,18,442,21,170,235,41,598
265404001002,21,1121,115,212,18,52,514
265532001002,21,642,20,47,30,20,318
257474001002,14,466,34,49,4,20,406
259714001002,23,53,26,274,221,26,84
261890001002,0,258,42,98,94,20,87
262914001002,14,961,34,24,288,25,200
258306001002,1,1438,20,316,127,20,318
258818001002,11,333,126,24,103,35,44
259074001002,1,1432,110,214,90,45,603
259138001002,15,1174,42,92,94,25,286
260546001002,5,355,126,324,206,50,51
265794001002,2,1080,34,109,114,53,45
257282001002,24,329,57,265,126,59,583
257730001002,7,439,58,59,240,60,93
260034001002,8,47,115,96,63,20,250
261186001002,22,345,34,24,8,20,475
263106001002,10,1052,20,45,32,16,588
263234001002,14,1107,29,219,84,13,185
263298001002,5,205,20,159,151,20,318
263682001002,15,877,20,61,122,20,148
259629001002,7,1175,28,113,62,50,173
262829001002,8,699,42,111,178,50,369
263021001002,10,1413,130,140,275,28,203
264429001002,15,1466,42,174,165,53,296
257261001002,25,1229,20,22,303,61,404
258093001002,5,1080,34,109,97,33,519
258157001002,23,217,42,309,249,20,286
258861001002,23,1148,98,196,259,20,364
260525001002,12,40,18,170,276,20,170
265005001002,6,810,20,232,247,20,131
266157001002,7,1554,20,4,185,20,373
257197001002,7,178,115,238,129,20,484
258413001002,22,1523,61,191,202,10,87
259885001002,10,894,18,317,118,19,372
260013001002,6,47,20,240,178,20,440
261357001002,23,329,57,265,273,57,538
261421001002,23,326,57,265,207,20,88
261933001002,0,506,20,10,199,19,514
262189001002,19,178,20,265,275,30,383
263277001002,18,1008,6,220,10,50,194
263789001002,15,1107,28,279,257,3,430
264813001002,10,391,26,289,45,50,84
262878001002,25,1577,34,10,221,20,21
263006001002,10,406,18,140,44,54,624
264286001002,15,784,42,318,328,26,162
264414001002,23,776,20,36,272,20,422
266462001002,0,1554,20,16,108,10,404
257246001002,25,1166,20,263,24,9,318
258462001002,1,252,34,219,275,52,541
258526001002,1,209,34,92,163,52,641
258782001002,4,254,34,324,345,40,47
260510001002,10,1510,20,201,319,3,94
262238001002,13,78,34,9,81,20,524
265694001002,21,1106,98,319,338,59,230
265758001002,7,1608,82,255,334,20,322
266398001002,4,574,20,249,83,16,424
266718001002,1,1378,20,130,127,33,432
257310001002,12,325,57,265,288,56,73
257950001002,13,530,114,12,9,18,572
259806001002,23,1326,34,157,268,42,359
260062001002,2,47,20,240,127,44,650
261406001002,2,829,57,265,244,8,458
262046001002,23,839,114,39,86,20,554
263262001002,10,1290,34,187,34,20,475
259302001002,13,1600,34,257,161,13,143
263910001002,22,540,20,151,157,32,470
264166001002,19,32,34,27,221,20,206
258086001002,2,1115,34,269,114,13,321
258278001002,23,998,46,168,300,35,571
258470001002,1,1157,34,182,340,2,244
258918001002,22,1172,34,212,225,21,249
259046001002,0,668,34,109,14,13,321
260262001002,8,606,20,64,346,29,176
260582001002,20,1279,34,170,178,54,475
262438001002,25,536,20,261,272,29,323
257318001002,23,178,114,265,324,39,383
257382001002,4,64,126,76,229,52,308
257702001002,18,738,34,170,314,17,596
257830001002,15,877,20,121,7,20,189
261414001002,9,829,57,265,219,50,22
261478001002,6,414,20,55,272,20,176
261990001002,23,329,57,55,288,4,231
263334001002,18,1294,28,298,156,20,261
263526001002,5,889,34,291,33,33,519
265382001002,21,1362,84,306,321,20,400
257742001002,2,1473,34,92,5,20,47
262926001002,2,668,34,24,175,13,321
263950001002,5,238,28,306,209,20,370
264142001002,15,1115,34,109,81,9,143
258510001002,22,345,110,212,251,35,101
258638001002,1,1273,20,273,287,20,163
258766001002,24,179,57,328,349,24,234
264718001002,10,581,15,193,123,20,33
265742001002,19,802,82,331,211,10,504
266574001002,17,1378,20,108,185,31,164
266702001002,17,1378,38,313,255,33,127
257230001002,7,979,44,197,275,24,553
259854001002,8,1484,110,30,106,35,141
259918001002,10,1370,110,303,150,35,198
260046001002,17,47,20,75,119,20,619
260238001002,10,789,15,170,46,20,568
261134001002,4,643,34,24,114,24,156
261454001002,9,729,20,113,150,29,484
261582001002,10,1274,2,112,317,43,524
263502001002,20,723,110,316,154,35,279
265294001002,10,1448,120,95,229,31,570
265422001002,6,93,20,191,202,42,516
265550001002,21,1157,34,46,114,33,519
257052001002,7,436,20,128,199,55,440
257756001002,18,718,37,164,94,50,71
260956001002,23,325,57,277,58,29,490
261916001002,5,217,42,92,94,33,286
262876001002,14,254,34,320,314,13,321
262940001002,4,1107,21,248,221,13,643
263068001002,0,544,29,120,271,20,370
266460001002,17,1554,20,16,348,40,432
258012001002,5,1106,81,166,345,20,425
258076001002,22,469,20,283,294,34,265
258268001002,18,150,28,315,34,18,489
260252001002,8,606,20,64,234,34,397
260572001002,16,1212,34,170,178,58,216
262428001002,13,1489,20,60,118,44,108
262492001002,13,444,20,163,196,20,35
262684001002,13,1557,117,32,304,33,84
266332001002,21,949,20,306,303,20,404
257180001002,9,213,42,159,281,20,93
257500001002,10,1337,21,310,111,38,643
260188001002,4,47,20,104,77,56,110
261340001002,12,329,57,265,52,50,17
261596001002,25,908,82,143,125,50,527
262172001002,6,178,20,80,275,33,180
263196001002,6,205,20,319,115,20,318
263324001002,18,1279,34,170,209,34,200
266076001002,12,900,20,150,303,20,443
259648001002,19,200,42,212,267,20,98
259712001002,23,1523,42,186,282,20,98
262720001002,13,1290,34,148,114,13,143
262784001002,17,78,42,24,34,20,524
263040001002,1,178,135,265,275,45,610
264128001002,15,1367,34,114,168,20,475
257600001002,3,1300,65,103,258,47,649
258176001002,15,38,84,176,96,20,400
258624001002,1,1409,84,109,99,20,627
259072001002,3,901,20,324,236,20,419
259136001002,13,140,11,180,23,54,4
260480001002,23,375,34,109,162,0,143
262336001002,20,481,34,5,5,6,72
264960001002,24,585,20,306,141,20,514
265792001002,7,1115,110,229,114,58,407
265024001002,18,1475,41,289,182,20,7
257088001002,12,922,20,265,266,20,353
257216001002,6,269,106,83,49,50,175
257664001002,22,988,26,209,319,50,84
261056001002,14,564,34,102,306,20,502
261376001002,23,325,57,265,293,33,482
263744001002,16,889,34,33,33,24,67
264640001002,13,1557,26,289,261,23,84
265408001002,19,185,115,256,267,58,0
265472001002,3,220,42,212,221,51,87
257523001002,14,1542,84,10,62,20,111
259699001002,16,1584,110,310,12,35,532
262771001002,4,963,34,24,114,40,244
264179001002,4,240,34,165,173,27,391
264499001002,10,1441,42,157,203,18,296
264883001002,24,708,18,263,49,20,524
258163001002,25,217,42,92,92,20,286
258547001002,19,1248,34,289,304,50,641
258803001002,13,110,83,92,94,31,5
259123001002,20,1080,34,109,194,13,78
260531001002,10,1448,117,294,272,32,84
260595001002,18,1207,20,31,126,20,318
264563001002,13,480,20,21,289,51,484
265651001002,25,254,34,292,345,23,321
265715001002,21,1391,100,324,345,24,460
257651001002,12,988,26,317,1,50,84
261363001002,22,329,57,30,288,10,450
261619001002,0,1607,63,48,143,50,269
261747001002,5,1010,114,79,83,2,413
262003001002,23,329,57,73,288,12,274
259653001002,23,64,126,35,104,52,308
262853001002,14,292,34,254,319,16,321
266373001002,0,607,20,263,303,51,427
266437001002,17,1554,115,282,108,58,396
258565001002,13,1279,34,219,178,22,475
258629001002,1,170,110,254,309,54,285
259013001002,20,1553,110,217,227,30,611
265797001002,8,1608,82,316,211,20,322
257285001002,23,329,57,265,212,2,274
257413001002,8,47,115,216,39,20,35
257733001002,2,1248,34,130,221,20,257
258437001002,20,544,21,174,275,13,643
260037001002,8,47,20,75,247,3,110
260101001002,8,47,20,286,150,20,619
261061001002,12,198,34,109,47,19,262
261125001002,12,1525,115,24,221,15,272
261381001002,4,325,57,218,288,38,479
261957001002,10,833,20,306,15,0,302
263365001002,18,1597,44,250,268,16,160
263493001002,7,488,20,36,86,20,189
263621001002,10,563,21,164,79,46,223
263877001002,10,588,21,261,237,28,223
264645001002,9,1596,42,97,102,27,25
257561001002,14,347,58,170,247,28,93
262745001002,14,619,81,196,326,13,345
262809001002,0,643,34,24,308,20,475
263897001002,8,643,34,53,114,20,107
264281001002,15,780,20,83,332,47,588
258009001002,25,678,82,278,9,20,247
258073001002,7,1294,42,328,346,46,66
258457001002,0,861,20,212,221,59,470
259097001002,1,513,20,328,260,23,615
260569001002,18,1052,20,124,258,28,588
264665001002,0,532,110,42,301,9,641
265689001002,22,678,82,60,161,20,318
266329001002,4,1150,20,263,303,48,439
257241001002,25,1229,20,291,171,53,108
257433001002,17,362,84,282,178,20,632
259865001002,10,617,26,239,121,23,84
260185001002,6,47,20,104,77,35,440
261337001002,23,329,57,51,37,30,508
261401001002,10,23,57,265,145,8,582
261849001002,0,574,20,300,318,42,56
257077001002,7,539,26,212,33,38,84
261877001002,11,67,123,51,199,20,571
262709001002,17,730,34,263,178,20,475
262837001002,14,773,34,285,114,2,406
264309001002,11,155,7,310,93,20,606
264501001002,1,1470,81,130,121,20,225
258037001002,3,1080,34,63,257,33,519
258165001002,5,1439,106,118,94,50,175
259125001002,4,1212,110,212,240,20,147
262645001002,4,1209,110,263,154,20,21
264949001002,25,1180,34,117,106,20,200
265141001002,24,28,57,261,318,50,210
265717001002,4,1391,100,324,233,20,528
266549001002,17,1378,60,218,146,33,127
257205001002,20,1514,15,265,275,15,243
257653001002,10,1128,82,139,322,16,589
257717001002,9,129,18,41,214,35,52
260085001002,8,47,20,60,94,57,414
260277001002,1,664,81,113,118,54,535
261365001002,23,329,57,210,288,59,451
262005001002,23,329,57,189,288,21,510
264565001002,25,1118,18,1,339,35,198
264629001002,17,1100,2,249,49,20,416
264821001002,17,1448,26,92,94,2,84
265589001002,21,394,83,128,221,14,224
257576001002,14,1606,34,174,262,13,143
259624001002,6,1276,29,261,10,15,613
262952001002,13,198,34,24,140,2,244
258152001002,23,442,26,221,221,48,598
258536001002,13,608,39,289,69,59,84
