PanjivaRecordID,Carrier,ConsigneePanjivaID,GoodsShipped,PortOfUnlading,ShipmentDestination,ShipmentOrigin,ShipperPanjivaID
282085001001,13,165,21,24,263,51,418
283493001001,23,834,115,265,54,20,619
285157001001,23,885,20,74,74,28,318
287717001001,14,1602,110,170,178,14,80
288165001001,6,1113,20,74,74,20,265
291249001001,15,1289,20,64,263,20,35
290033001001,13,1448,26,170,178,21,84
284081001001,9,469,20,230,74,20,588
284785001001,10,1128,29,286,224,13,178
288177001001,19,380,82,201,207,15,472
291889001001,10,390,7,48,152,50,157
292401001001,13,682,20,261,272,49,397
291415001001,15,871,115,142,148,57,105
281495001001,1,1382,83,212,221,22,272
285207001001,15,375,110,76,114,25,324
288215001001,5,1106,66,121,126,37,385
294124001001,19,1098,20,74,301,20,394
282604001001,10,700,28,48,294,20,613
283116001001,23,1431,29,113,118,3,370
284652001001,18,513,20,203,212,48,615
284716001001,23,1003,21,282,263,20,650
284844001001,4,301,20,74,74,33,377
282835001001,4,1330,20,116,120,20,503
291987001001,0,834,114,156,275,57,375
293907001001,3,1106,66,282,293,62,576
282579001001,14,986,79,48,49,11,11
285075001001,10,1106,30,197,293,13,428
288723001001,22,737,20,263,289,20,229
288851001001,23,1238,82,86,94,50,531
291539001001,9,1111,18,100,112,35,372
292243001001,10,1168,117,302,320,55,84
282140001001,22,900,20,263,303,26,163
283612001001,10,193,20,133,275,20,168
284124001001,10,113,20,282,293,18,108
285020001001,9,469,20,282,293,23,108
290588001001,10,83,115,84,327,20,286
283326001001,19,349,42,265,275,49,162
293886001001,3,1106,100,329,125,33,461
291646001001,2,1322,18,261,272,35,198
293758001001,21,220,115,212,266,20,87
284127001001,6,148,29,229,237,50,59
288351001001,23,414,20,158,272,20,148
288927001001,23,1174,115,279,290,59,286
293791001001,21,203,28,323,96,13,428
282810001001,15,706,42,261,236,20,145
284090001001,15,1003,21,62,261,20,110
291450001001,6,411,18,316,335,35,624
291124001001,15,780,20,83,184,20,343
281140001001,19,1102,29,102,106,20,332
289140001001,7,224,11,175,198,20,4
292660001001,13,871,20,323,141,20,326
284596001001,10,1119,20,21,21,41,361
287668001001,2,439,58,170,178,20,93
287732001001,14,1374,26,212,6,50,84
288372001001,23,568,26,12,197,50,84
291636001001,10,1368,18,263,204,20,32
293492001001,21,220,83,191,202,7,87
288967001001,11,217,7,237,94,20,286
281735001001,1,695,29,328,54,20,370
292679001001,13,1214,20,135,141,37,484
288007001001,8,1448,26,212,221,50,84
288775001001,20,947,20,261,272,39,56
282884001001,10,1175,29,113,118,55,173
283332001001,17,178,28,265,275,50,260
289860001001,0,1214,20,135,141,20,318
282244001001,7,1523,115,191,342,20,87
282564001001,17,150,29,315,333,57,550
284100001001,15,1003,21,282,0,20,176
284164001001,10,1392,82,74,339,20,514
284740001001,9,1526,119,145,347,20,558
288068001001,14,117,37,16,281,20,286
282120001001,13,1174,115,145,304,20,286
283336001001,23,178,28,265,124,59,509
286280001001,6,217,139,170,178,55,286
292104001001,10,178,53,103,275,20,118
287624001001,14,1294,31,328,2,20,79
288904001001,23,442,42,212,221,37,66
282855001001,0,72,116,15,125,20,115
291303001001,15,1462,20,137,148,20,152
289447001001,13,890,18,158,166,61,129
289639001001,13,1022,20,242,252,34,404
283175001001,10,925,26,207,143,50,84
283239001001,10,83,115,150,290,20,286
284711001001,23,413,20,282,293,43,588
285159001001,23,301,20,74,78,20,265
288807001001,23,1160,129,33,33,5,83
292135001001,18,1517,20,290,305,20,397
282846001001,15,1337,21,252,328,13,643
281182001001,23,86,23,212,221,40,132
281374001001,13,1475,7,289,295,50,13
286302001001,6,1448,20,170,178,52,93
293854001001,25,1106,66,327,101,28,647
282270001001,7,620,42,166,275,20,66
283294001001,10,1375,21,258,49,30,312
291550001001,15,380,82,60,238,20,442
291806001001,10,1412,18,265,35,20,170
290392001001,14,1375,82,48,49,15,312
291288001001,15,926,20,190,200,27,514
292760001001,13,1128,29,214,334,57,550
288920001001,23,699,42,56,24,50,369
291736001001,0,1295,42,42,277,50,369
291331001001,0,1434,53,24,23,20,33
292611001001,11,686,7,191,323,9,408
283331001001,8,178,28,265,275,47,14
287491001001,10,1004,21,173,199,13,643
282371001001,4,194,20,263,303,20,229
285251001001,10,1128,82,304,322,49,589
291154001001,15,55,7,32,337,20,213
281170001001,23,150,29,315,108,13,155
290258001001,13,1618,29,113,118,37,552
293906001001,3,1106,66,9,126,45,576
288850001001,23,262,82,92,94,21,31
290897001001,15,1462,20,36,148,20,426
290961001001,3,364,42,212,221,50,579
281425001001,13,770,20,233,104,53,124
291729001001,0,460,18,42,131,35,603
291014001001,15,871,20,142,260,20,326
291142001001,4,515,20,190,200,20,265
282118001001,13,770,115,70,304,20,211
293446001001,21,1579,83,307,202,57,446
290147001001,13,1073,20,297,118,20,506
287907001001,14,347,117,212,221,26,84
293155001001,15,1284,20,261,272,45,607
291131001001,14,849,20,190,200,20,189
291387001001,15,1372,114,210,107,20,484
289787001001,4,1143,20,305,323,20,35
282555001001,4,546,20,296,314,20,152
284091001001,15,1003,21,94,74,20,650
285179001001,23,368,20,28,259,20,588
291451001001,15,423,110,316,13,25,324
290379001001,14,147,37,71,65,20,87
287435001001,0,834,114,280,275,57,572
289995001001,6,511,20,261,272,20,429
290059001001,13,1596,37,238,94,17,25
285067001001,10,678,82,202,211,51,318
288203001001,25,469,20,216,74,53,108
292171001001,23,73,28,233,96,37,489
293771001001,21,220,42,191,339,20,93
291033001001,15,1376,20,235,110,33,516
281369001001,9,1475,7,289,304,1,193
292697001001,6,1528,20,131,137,20,440
283929001001,23,73,29,219,229,58,332
285209001001,15,1003,21,74,171,1,395
287641001001,14,1106,66,74,74,49,524
292249001001,10,253,26,199,343,50,84
291132001001,15,601,20,50,200,20,148
283324001001,23,327,1,60,275,35,307
282556001001,5,40,110,14,16,20,170
284092001001,15,1003,21,74,74,14,110
285116001001,8,469,20,74,74,20,588
287676001001,14,33,83,191,112,57,501
288892001001,5,656,29,26,25,50,59
293180001001,15,814,18,142,66,20,170
281231001001,4,608,26,212,221,50,84
284623001001,18,1294,66,124,269,20,524
288463001001,10,505,20,152,272,16,470
293647001001,21,1013,114,212,221,4,484
292750001001,13,183,21,104,140,20,650
288992001001,24,432,42,92,262,20,93
281632001001,1,1115,110,37,114,35,563
282400001001,22,818,20,263,214,20,514
288224001001,25,469,20,268,293,20,64
288352001001,0,1322,31,261,272,20,79
289376001001,23,734,20,184,199,20,105
293664001001,21,1523,42,191,287,20,352
288965001001,11,1396,7,92,94,56,105
290373001001,14,217,139,142,61,20,286
281541001001,17,345,110,212,221,35,63
294085001001,25,469,20,74,74,2,588
282565001001,10,253,20,199,64,20,93
284165001001,12,901,20,324,345,20,514
284229001001,10,1128,29,214,267,5,485
287621001001,20,1106,21,282,293,20,145
288073001001,14,469,20,286,293,20,588
291593001001,22,1101,18,12,9,35,279
289005001001,24,1174,7,92,94,24,286
284845001001,6,1237,110,109,114,35,233
288877001001,17,419,97,144,150,11,11
298806001001,10,433,20,74,74,45,429
301494001001,23,1144,114,265,49,57,375
307126001001,0,178,20,277,288,27,522
308022001001,7,1115,110,109,287,52,431
297398001001,10,72,116,59,96,20,115
297526001001,23,1073,20,113,118,38,148
299190001001,9,469,20,282,293,36,588
299446001001,23,1003,20,62,62,6,110
299830001001,10,762,21,157,222,13,643
304182001001,3,45,37,212,221,20,87
305462001001,15,1370,110,33,33,49,532
303734001001,13,1494,28,196,50,50,438
295542001001,13,102,26,133,125,50,84
301300001001,23,929,18,131,303,35,186
303540001001,13,582,114,113,314,57,375
296180001001,1,181,109,41,43,20,526
297396001001,10,150,28,315,333,27,332
298420001001,23,1294,28,222,232,55,261
304372001001,15,1546,126,315,323,35,44
306164001001,2,30,105,265,275,50,61
307444001001,10,701,18,93,336,35,198
295476001001,1,825,20,330,115,16,424
303348001001,20,982,110,47,48,35,603
303412001001,13,422,29,232,240,12,552
295156001001,23,220,37,279,3,20,87
298929001001,4,1003,20,74,74,20,110
301425001001,10,1322,42,261,272,48,151
297329001001,10,1484,110,102,324,35,192
297777001001,23,469,20,282,293,4,108
297841001001,15,1098,20,74,149,20,394
298609001001,10,175,37,18,328,20,213
299313001001,10,1102,18,190,106,35,279
299761001001,10,901,20,324,345,12,318
301937001001,18,1438,20,110,218,20,318
295601001001,1,375,110,109,306,50,301
298811001001,10,109,20,326,74,20,64
299003001001,6,413,20,282,293,20,437
297083001001,6,425,28,219,229,48,449
297211001001,4,991,110,263,303,20,612
299515001001,23,464,20,282,234,20,176
305979001001,0,776,20,261,272,53,124
306491001001,19,591,20,324,263,1,395
295675001001,1,1432,110,122,90,35,603
301564001001,23,379,20,189,199,58,429
302588001001,25,1500,115,92,94,14,378
305660001001,15,991,110,186,303,20,285
306748001001,23,986,79,48,165,11,11
296764001001,23,1432,42,92,58,50,369
299580001001,20,1115,110,109,114,52,407
299772001001,10,259,82,324,131,48,371
305404001001,10,538,96,261,272,34,364
295548001001,13,74,115,170,152,20,211
295164001001,23,347,26,280,131,50,84
298997001001,9,469,20,153,345,20,427
301429001001,10,1599,27,15,272,20,348
306741001001,7,27,126,149,74,50,51
306165001001,0,22,20,265,275,10,522
295733001001,1,1115,110,109,220,37,311
295999001001,13,1074,20,131,137,19,152
301439001001,10,64,126,15,40,52,308
296255001001,7,364,42,330,221,50,579
305471001001,15,1167,42,157,165,36,579
301951001001,21,212,110,109,114,20,257
295167001001,23,150,28,325,333,57,550
298735001001,10,1207,20,328,168,20,318
298927001001,22,1106,66,74,74,28,647
298991001001,5,198,110,109,114,35,621
304751001001,15,215,115,96,177,20,166
297071001001,23,1450,37,233,96,60,286
297775001001,23,469,20,108,293,20,588
305967001001,13,582,20,113,118,26,148
306159001001,0,1125,18,42,44,27,32
295535001001,5,1546,126,315,333,35,500
295279001001,4,469,20,282,293,20,265
295993001001,13,642,20,269,230,20,318
303673001001,13,1073,20,113,118,54,248
297081001001,23,1107,21,169,15,13,643
297657001001,9,417,58,153,159,20,93
298425001001,23,469,20,324,242,53,108
302521001001,23,73,28,233,192,20,332
302649001001,0,178,20,265,275,18,522
305849001001,11,1520,20,265,275,20,484
307385001001,15,1461,28,14,333,13,185
302569001001,6,1174,37,92,94,20,286
305065001001,15,281,110,230,238,41,285
295273001001,4,217,37,92,94,20,286
308329001001,16,1106,100,329,350,20,515
304684001001,15,1027,20,235,343,20,323
297068001001,23,220,37,130,96,20,87
297772001001,23,1003,20,126,293,20,650
298412001001,23,1003,20,282,293,37,395
299564001001,17,286,110,109,114,35,621
299756001001,10,1080,110,109,114,30,641
304236001001,6,834,20,265,275,20,154
298853001001,18,1106,66,96,101,54,576
305061001001,15,780,20,83,3,20,189
305637001001,15,380,82,202,211,46,507
299621001001,9,668,110,109,174,35,621
305253001001,15,385,28,9,116,57,550
307429001001,10,1151,21,261,98,13,643
302181001001,13,1577,37,259,304,20,286
296037001001,0,281,110,129,135,31,141
299005001001,15,356,76,168,187,50,54
297213001001,23,419,79,144,150,29,11
302461001001,17,419,122,144,150,11,11
305981001001,13,538,96,131,272,20,364
306237001001,10,445,18,197,207,23,32
295549001001,13,74,115,31,202,20,211
302141001001,17,707,14,24,23,50,157
295165001001,23,539,26,280,296,50,84
295293001001,1,516,83,92,131,57,388
295994001001,13,819,20,8,8,59,318
301562001001,21,178,44,265,275,33,383
302586001001,11,217,96,92,94,57,286
304058001001,12,274,26,328,349,46,84
304122001001,13,258,37,92,212,20,87
296762001001,23,1174,37,40,125,20,286
297722001001,10,177,133,48,228,50,267
295738001001,1,182,14,24,23,44,307
303418001001,13,1618,28,113,225,57,550
305572001001,15,787,53,12,13,20,118
296164001001,10,283,20,265,112,33,383
298020001001,18,292,66,139,130,20,117
299172001001,9,288,110,109,182,50,301
304228001001,7,979,44,126,199,20,553
304356001001,15,607,20,263,303,37,484
305508001001,15,1547,110,263,303,22,285
302180001001,13,217,37,287,304,20,286
296036001001,0,281,110,164,135,20,524
305184001001,15,931,79,247,347,11,11
297248001001,23,874,18,4,165,35,141
297440001001,10,700,28,293,49,20,370
297760001001,23,1003,20,74,74,46,250
298016001001,24,469,20,283,294,20,588
307424001001,5,1368,42,194,204,20,524
308128001001,3,1106,28,241,293,20,370
295902001001,13,183,20,153,140,20,176
297374001001,10,1167,42,157,246,50,579
297438001001,10,64,126,92,315,52,308
297694001001,10,150,28,315,333,39,10
302174001001,13,74,115,202,94,20,211
301343001001,23,150,28,315,255,48,449
304927001001,20,580,20,83,85,20,422
305759001001,10,1160,1,57,33,35,307
303647001001,13,469,20,50,293,20,588
304223001001,7,177,108,48,49,10,54
305375001001,10,1368,42,239,204,35,192
295839001001,25,1371,19,15,125,11,136
307112001001,0,1220,126,180,44,20,524
296744001001,17,1102,18,102,106,35,141
302504001001,3,1374,42,212,221,20,93
305960001001,13,582,20,113,39,20,440
298814001001,4,433,20,74,74,20,318
304062001001,12,133,26,328,234,50,441
304446001001,10,638,28,238,10,18,642
307390001001,15,814,18,67,66,55,192
301936001001,22,1294,56,281,292,20,521
303152001001,13,871,115,189,141,20,326
307110001001,0,754,18,42,156,35,198
303782001001,13,469,20,243,293,53,108
297510001001,22,929,110,263,303,20,147
299622001001,9,469,20,74,322,20,265
302502001001,23,50,28,130,221,50,59
302630001001,0,1139,118,146,135,50,46
304230001001,7,10,44,62,49,20,553
296038001001,0,928,110,86,135,35,532
304883001001,2,642,20,221,230,20,318
302515001001,23,1557,26,212,121,50,84
305395001001,10,1456,18,253,66,20,644
303731001001,13,782,126,175,184,48,186
295475001001,1,1207,20,328,349,19,318
299123001001,21,681,10,282,293,20,651
303603001001,13,890,110,158,166,18,129
304813001001,15,1376,115,235,130,20,394
305645001001,15,1564,110,220,303,37,319
299181001001,5,288,110,109,114,20,285
299437001001,23,464,20,148,259,20,176
308141001001,19,1106,66,96,80,20,204
298823001001,10,301,20,115,74,20,514
299015001001,15,366,20,74,74,4,588
307015001001,6,871,115,135,141,20,105
297223001001,23,906,37,159,118,53,124
297351001001,10,991,110,263,303,25,285
297799001001,23,355,126,178,187,5,51
303303001001,13,1073,20,36,38,17,148
295623001001,1,1460,110,109,188,52,431
302151001001,2,1395,14,48,49,50,195
303815001001,13,1170,20,113,118,12,323
296024001001,11,1066,20,330,351,20,394
298776001001,10,1211,42,130,311,20,145
297176001001,19,1366,26,113,118,50,84
297816001001,9,469,20,74,126,53,108
299864001001,18,1306,82,290,211,53,411
306520001001,7,1106,100,224,293,20,601
296472001001,23,347,26,212,221,47,84
302168001001,13,1121,115,133,304,20,426
308312001001,19,1128,82,201,74,20,539
306963001001,13,1147,114,54,142,50,413
302163001001,13,1281,26,233,298,50,84
304602001001,4,62,58,169,177,20,93
304730001001,9,680,20,147,153,33,439
305626001001,17,1370,110,316,335,35,532
305434001001,15,1436,42,12,9,26,413
306522001001,20,469,20,74,74,20,588
302554001001,23,792,26,154,272,50,84
304921001001,15,62,58,137,125,20,93
305753001001,10,385,28,9,20,48,133
297817001001,9,469,20,324,345,59,108
303193001001,6,1171,20,330,351,20,229
305067001001,15,120,42,93,144,35,192
304235001001,13,327,0,182,275,35,83
305899001001,13,209,37,92,94,33,398
303403001001,13,1357,21,93,95,40,223
298955001001,23,885,20,294,345,20,318
303691001001,5,1618,29,113,118,13,185
297035001001,23,939,110,152,335,35,192
297739001001,6,469,20,250,259,20,265
304459001001,10,1165,110,316,116,20,524
303371001001,25,285,37,71,281,17,25
306709001001,7,434,18,288,275,20,524
296725001001,3,714,20,261,272,20,93
297045001001,5,1192,65,136,142,20,648
302741001001,10,1514,15,300,275,20,33
305493001001,19,1111,110,100,112,35,372
298734001001,10,1138,20,145,67,20,318
298862001001,18,988,26,68,115,50,84
298926001001,23,1354,28,76,306,3,430
305070001001,15,293,20,298,316,43,514
305646001001,15,1490,110,263,181,37,319
296302001001,13,506,20,189,315,20,514
297774001001,23,413,20,282,293,27,35
299438001001,23,464,20,324,345,58,176
304302001001,15,1618,18,317,118,20,524
303278001001,4,1385,20,0,14,33,439
295534001001,13,1000,11,223,261,11,201
303150001001,13,1385,20,0,14,10,506
295278001001,13,625,20,301,319,1,318
307498001001,15,1468,20,117,169,20,394
304646001001,15,1134,110,230,238,58,192
305030001001,9,439,37,169,177,20,93
297670001001,10,223,105,35,79,50,61
297798001001,23,355,126,178,69,35,102
305350001001,10,1357,42,300,318,6,66
305798001001,0,1139,96,129,167,50,46
306118001001,20,792,58,261,272,20,93
306310001001,10,197,42,55,56,25,98
308102001001,3,1306,82,202,70,53,411
298930001001,23,1003,20,74,207,20,148
304114001001,4,1475,54,289,304,50,104
303538001001,6,1170,20,113,118,16,478
301938001001,18,1438,20,145,160,20,318
299058001001,4,178,123,311,329,50,277
298563001001,22,375,110,109,114,35,233
299331001001,10,74,20,238,178,20,56
302531001001,23,217,37,92,94,14,286
302723001001,10,1220,18,42,44,28,603
305283001001,15,977,20,21,210,16,424
303171001001,13,1136,66,121,126,55,524
308291001001,3,112,88,48,24,50,46
298786001001,10,355,126,178,37,35,102
301341001001,17,150,29,315,333,13,185
296285001001,7,708,29,48,49,42,349
297245001001,23,562,18,171,165,35,141
298397001001,23,1003,20,74,308,24,409
299421001001,23,469,20,324,74,20,588
302493001001,1,1102,28,102,106,20,332
305373001001,10,605,28,9,185,18,642
296477001001,23,217,37,109,221,20,286
303305001001,2,768,42,300,318,35,279
297545001001,23,150,28,251,333,62,604
305417001001,10,511,20,226,272,20,419
305481001001,15,380,82,60,182,16,507
299012001001,15,366,20,74,74,57,265
306884001001,11,217,37,92,165,20,286
299396001001,19,1530,96,216,276,20,364
302468001001,20,1431,28,113,118,20,646
304388001001,15,73,28,233,96,34,332
306500001001,7,1128,82,158,224,53,320
301956001001,12,1294,56,146,129,20,521
302148001001,7,1475,54,289,304,50,13
308164001001,7,1359,82,90,211,48,371
301328001001,23,374,18,33,33,37,524
305616001001,9,1618,28,113,118,20,547
306512001001,7,1106,100,282,234,33,573
308176001001,7,469,20,10,74,20,265
305571001001,15,787,53,104,9,20,203
297955001001,22,539,26,280,291,50,84
308131001001,14,1106,96,96,101,20,204
306830001001,23,178,20,265,245,20,176
296718001001,23,929,110,27,303,35,186
297230001001,23,1322,18,261,28,35,141
302478001001,17,874,42,157,165,35,141
304465001001,4,511,20,261,272,20,148
303249001001,0,1022,115,242,252,33,100
303441001001,13,511,20,261,272,24,148
305029001001,15,376,114,169,177,54,413
297029001001,23,1101,21,46,9,13,643
299269001001,10,133,26,301,319,60,441
304325001001,15,380,82,204,213,4,507
305474001001,5,1167,18,157,165,20,524
304138001001,13,1174,37,289,288,20,286
297610001001,10,1484,110,2,173,35,141
297994001001,3,797,42,178,187,20,151
304330001001,15,1322,28,9,87,48,313
304503001001,15,1335,42,326,95,35,141
304631001001,15,1457,20,83,85,43,323
296055001001,0,1009,79,265,275,19,11
297399001001,10,1274,18,112,200,20,644
299319001001,10,539,26,170,178,9,84
299831001001,10,239,42,170,58,20,544
301943001001,11,1106,66,121,126,20,524
304311001001,15,879,18,304,335,20,170
306258001001,1,178,20,265,275,16,387
307346001001,2,1322,42,261,272,35,192
299154001001,19,1106,66,282,271,45,576
295186001001,23,89,37,233,93,20,93
305036001001,15,439,37,212,335,20,93
305100001001,15,81,110,280,275,25,324
299532001001,23,469,20,54,345,20,588
302988001001,23,1520,114,265,60,20,99
304396001001,4,1242,37,12,9,20,390
295628001001,20,375,110,109,114,25,324
305755001001,2,1322,21,261,272,13,643
297371001001,10,805,37,168,226,20,93
299867001001,18,1106,66,96,71,20,204
295387001001,13,697,126,61,17,50,51
296475001001,23,1396,114,212,221,18,413
295579001001,13,209,110,92,94,27,130
308315001001,2,380,82,204,213,53,411
296214001001,8,319,28,48,49,13,428
298716001001,10,1586,82,282,164,20,605
299164001001,9,469,20,324,345,8,588
302172001001,13,51,115,91,94,20,211
302136001001,23,1520,20,265,250,20,176
304888001001,24,62,37,169,177,20,93
297400001001,10,1274,18,0,117,20,524
298552001001,10,286,110,109,153,35,563
305096001001,15,1448,58,212,306,20,93
297352001001,10,894,18,113,118,55,170
306120001001,10,364,42,212,228,50,289
303432001001,13,1170,20,88,118,33,100
308168001001,7,1548,122,30,29,12,11
304471001001,10,823,56,300,318,45,592
303063001001,20,183,20,134,140,20,148
303447001001,5,1564,110,263,303,25,324
298433001001,9,375,110,109,19,50,301
306305001001,10,26,96,48,49,61,9
304896001001,15,439,58,219,229,56,93
297088001001,23,1540,18,292,99,20,524
298432001001,9,198,110,109,36,35,253
307328001001,15,1206,42,157,330,50,240
308096001001,3,1115,110,109,29,20,147
299751001001,10,109,20,74,74,46,56
302503001001,23,1211,42,212,119,20,145
305319001001,10,1489,20,133,118,20,318
295591001001,20,1257,110,109,114,50,301
298831001001,6,1106,100,319,338,20,436
305039001001,15,439,20,219,217,20,93
296143001001,22,532,110,42,44,35,641
299855001001,22,79,42,170,178,20,93
303119001001,13,1462,20,135,141,15,152
305677001001,15,155,37,310,328,19,71
305293001001,15,862,110,181,94,37,319
304545001001,15,340,52,24,236,20,122
305249001001,15,380,82,211,324,0,507
308129001001,13,1356,66,137,143,45,576
316985001001,3,1124,96,202,211,58,325
309945001001,7,10,44,184,109,20,553
310265001001,23,608,39,212,221,57,84
311353001001,8,47,20,240,206,33,432
311801001001,23,73,29,233,96,46,261
312953001001,10,864,26,17,229,50,232
313209001001,21,150,29,315,333,57,550
321657001001,21,1562,7,213,167,20,98
317688001001,13,1448,39,17,304,50,84
322296001001,25,109,20,74,171,16,478
312120001001,10,938,20,47,161,20,4
313272001001,12,1106,110,317,293,20,524
318078001001,14,1211,21,153,221,20,145
309630001001,1,103,83,92,94,45,166
322878001001,17,1378,20,176,185,5,326
310078001001,7,1514,96,93,275,50,243
310270001001,4,1448,26,279,290,50,84
311358001001,8,47,20,240,127,9,564
312318001001,23,433,20,74,147,20,484
312382001001,9,288,110,109,114,47,382
313406001001,18,1294,56,278,319,20,521
315582001001,7,880,110,194,204,20,524
323131001001,17,1378,115,192,127,20,396
311803001001,23,73,29,233,96,16,489
311867001001,23,73,29,233,96,36,303
312315001001,23,469,20,14,74,20,427
319611001001,15,852,20,162,247,20,635
319675001001,23,1322,29,159,10,20,547
315324001001,10,1297,20,265,275,22,383
311356001001,8,47,20,240,127,48,439
312380001001,9,668,110,109,1,37,311
319036001001,15,352,104,234,288,11,11
309621001001,12,825,20,110,115,20,40
309749001001,1,1510,20,308,212,50,94
310325001001,10,1618,29,250,118,20,613
312309001001,23,1003,20,74,74,17,650
313141001001,12,133,26,283,115,50,441
316085001001,6,292,110,301,319,20,120
317109001001,0,928,18,129,297,35,532
319477001001,10,1165,18,316,335,24,524
321141001001,24,469,20,74,74,20,265
321589001001,21,727,20,233,28,20,148
320754001001,11,886,19,92,94,60,136
314802001001,6,1448,39,170,214,50,84
312306001001,15,1106,110,96,101,45,576
315954001001,14,133,26,27,319,50,441
316594001001,25,1249,126,315,333,50,308
319282001001,22,1165,18,316,335,35,372
319538001001,15,1370,126,33,33,63,32
321138001001,13,1510,20,301,138,50,94
321202001001,5,770,83,289,304,20,211
318906001001,15,748,20,312,193,20,93
322362001001,19,1136,110,172,293,20,524
317626001001,12,1073,115,113,118,39,248
310266001001,23,1523,37,212,115,20,286
312122001001,10,1008,89,47,317,50,194
315514001001,10,96,126,15,120,35,186
319226001001,3,1037,18,261,272,20,32
319738001001,23,1366,39,113,193,50,84
318772001001,15,73,29,219,229,57,332
320756001001,11,883,96,92,94,35,271
310068001001,3,1200,7,41,43,20,4
311412001001,23,1165,18,316,292,20,524
311924001001,23,26,45,296,49,50,9
312500001001,10,254,20,74,283,20,514
316596001001,21,311,37,233,98,20,402
317236001001,10,465,20,248,275,16,478
319028001001,15,150,29,315,333,31,428
319092001001,12,1590,18,33,33,35,624
321844001001,3,98,114,92,94,50,413
318589001001,15,1289,20,158,157,20,35
311357001001,8,47,20,240,313,53,414
319101001001,10,1161,1,283,272,50,536
319991001001,10,406,18,328,44,20,32
311607001001,23,311,37,212,325,20,402
313335001001,10,366,20,74,74,29,237
315831001001,22,949,20,263,138,20,163
319223001001,15,1322,29,9,10,25,646
310510001001,10,1170,20,126,38,20,265
316782001001,11,1619,20,92,94,34,124
316974001001,3,286,110,112,114,37,382
320736001001,11,750,19,92,242,11,136
319968001001,6,717,126,189,199,20,524
320032001001,14,406,18,42,44,20,170
321120001001,20,1489,20,113,37,53,108
322336001001,19,144,96,165,49,13,28
309984001001,20,1523,139,191,202,20,352
311008001001,2,862,110,132,138,21,391
312160001001,10,1300,29,45,168,20,646
319200001001,15,1326,18,198,208,32,524
310637001001,3,555,18,261,272,20,32
310701001001,15,73,29,107,96,62,604
316973001001,3,288,110,109,319,37,382
316845001001,3,1106,110,121,244,20,524
317933001001,13,1371,19,210,220,6,136
320365001001,24,928,18,209,218,35,192
318003001001,12,1106,110,277,293,28,647
311923001001,23,144,14,48,49,37,28
320051001001,0,837,44,265,159,20,525
312307001001,23,1136,99,74,74,31,524
312435001001,24,469,20,282,293,20,588
313459001001,10,469,20,74,22,20,64
319283001001,15,1165,110,244,335,35,532
321267001001,13,84,7,139,304,50,121
313505001001,6,1599,27,238,161,20,348
317025001001,25,1394,20,324,97,20,64
316833001001,3,212,96,51,114,13,143
317601001001,13,1024,20,65,349,20,318
309985001001,7,48,101,212,221,34,93
311265001001,10,980,104,177,49,50,174
316193001001,13,1326,110,157,165,15,129
310527001001,20,710,96,261,272,20,66
318079001001,14,433,20,74,8,20,484
309631001001,1,103,115,92,94,22,166
309695001001,1,73,29,170,229,20,332
312191001001,18,1294,110,124,22,20,649
312319001001,4,748,20,312,330,20,93
312959001001,2,497,18,310,328,35,141
320741001001,0,686,37,92,94,9,408
315813001001,20,947,44,261,352,20,56
311397001001,8,47,20,210,107,20,564
311973001001,23,464,20,306,345,20,419
319141001001,15,530,114,187,9,57,572
318878001001,15,62,20,279,290,56,93
322398001001,7,198,96,118,114,13,38
309854001001,0,178,20,181,275,13,134
310046001001,13,178,114,265,275,46,99
311646001001,8,47,20,130,94,33,575
312094001001,20,643,110,109,114,21,391
313054001001,18,825,20,257,151,20,40
310620001001,15,1206,1,157,268,50,296
318684001001,15,1337,18,5,5,26,624
310108001001,13,178,20,265,275,63,99
313436001001,18,1106,82,326,323,20,605
310045001001,4,1072,114,265,275,20,99
310109001001,13,178,20,158,275,16,387
310365001001,10,792,20,261,272,31,93
321565001001,21,63,109,191,325,20,526
316913001001,12,366,20,74,74,20,588
312241001001,3,1106,110,61,101,20,204
312305001001,23,1106,110,220,126,28,647
313201001001,23,1136,110,116,74,20,524
319089001001,10,1037,18,261,272,18,624
317528001001,13,1346,20,142,157,20,394
310104001001,13,653,20,265,275,11,99
312600001001,18,1106,110,207,74,37,385
312856001001,15,355,126,178,94,50,51
313240001001,23,1294,29,222,306,20,261
319064001001,10,728,101,12,68,57,572
319128001001,1,503,29,12,9,5,485
318774001001,15,89,20,233,79,20,93
313334001001,10,1438,20,180,151,20,318
315510001001,10,1484,110,165,309,35,192
315574001001,23,1448,39,279,263,50,84
320743001001,11,1619,115,220,94,53,124
309799001001,1,410,115,212,221,39,496
319079001001,10,1170,20,36,38,51,478
319719001001,23,217,20,212,155,20,286
320729001001,10,83,33,84,73,20,21
317529001001,13,1190,20,134,140,17,394
309465001001,1,1123,110,187,114,35,233
311769001001,23,555,18,261,272,54,32
311961001001,23,113,20,148,293,20,40
315993001001,5,718,37,191,202,50,71
317666001001,13,973,20,263,162,20,318
320802001001,13,183,20,134,140,49,564
311074001001,23,1508,37,212,112,44,338
311586001001,23,1448,39,225,291,50,84
321570001001,21,1458,83,216,221,20,390
318186001001,14,289,33,241,82,20,21
317674001001,13,929,110,318,303,35,129
321962001001,25,1394,20,283,59,20,64
309930001001,2,834,114,265,275,57,375
